,Weekday,Time,PH Coesfelder Kreuz,PH Coesfelder Kreuz_Diff,PH Theater,PH Theater_Diff,PP Hörsterplatz,PP Hörsterplatz_Diff,PH Alter Steinweg,PH Alter Steinweg_Diff,Busparkplatz,Busparkplatz_Diff,PP Schlossplatz Nord,PP Schlossplatz Nord_Diff,PP Schlossplatz Süd,PP Schlossplatz Süd_Diff,PH Aegidii,PH Aegidii_Diff,PP Georgskommende,PP Georgskommende_Diff,PH Münster Arkaden,PH Münster Arkaden_Diff,PH Karstadt,PH Karstadt_Diff,PH Stubengasse,PH Stubengasse_Diff,PH Bremer Platz,PH Bremer Platz_Diff,PH Engelenschanze,PH Engelenschanze_Diff,PH Bahnhofstraße,PH Bahnhofstraße_Diff,PH Cineplex,PH Cineplex_Diff,PH Stadthaus 3,PH Stadthaus 3_Diff
18,Monday,04:30:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
19,Monday,04:45:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
20,Monday,05:00:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
21,Monday,05:15:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
22,Monday,05:30:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
23,Monday,05:45:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
24,Monday,06:00:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,18,4.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,283,-1.0
25,Monday,06:15:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,23,5.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,283,0.0
26,Monday,06:30:00,0,0.0,612,-1.0,13,0.0,350,0.0,6,0.0,24,1.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,246,-1.0,186,0.0,373,1.0,233,0.0,540,-1.0,282,-1.0
27,Monday,06:45:00,0,0.0,617,5.0,13,0.0,350,0.0,7,1.0,26,2.0,8,0.0,651,0.0,5,5.0,87,-2.0,112,0.0,247,1.0,187,1.0,375,2.0,233,0.0,540,0.0,280,-2.0
28,Monday,07:00:00,0,0.0,612,-5.0,34,21.0,349,-1.0,11,4.0,27,1.0,25,17.0,650,-1.0,20,15.0,89,2.0,112,0.0,246,-1.0,184,-3.0,372,-3.0,231,-2.0,539,-1.0,278,-2.0
29,Monday,07:15:00,0,0.0,568,-44.0,160,126.0,332,-17.0,44,33.0,139,112.0,219,194.0,561,-89.0,193,173.0,25,-64.0,113,1.0,226,-20.0,172,-12.0,356,-16.0,217,-14.0,548,9.0,239,-39.0
30,Monday,07:30:00,0,0.0,561,-7.0,158,-2.0,328,-4.0,44,0.0,143,4.0,236,17.0,558,-3.0,192,-1.0,28,3.0,113,0.0,219,-7.0,170,-2.0,350,-6.0,215,-2.0,543,-5.0,234,-5.0
31,Monday,07:45:00,0,0.0,550,-11.0,152,-6.0,315,-13.0,44,0.0,144,1.0,236,0.0,552,-6.0,202,10.0,46,18.0,111,-2.0,220,1.0,169,-1.0,344,-6.0,212,-3.0,536,-7.0,232,-2.0
32,Monday,08:00:00,0,0.0,539,-11.0,142,-10.0,313,-2.0,44,0.0,144,0.0,236,0.0,558,6.0,209,7.0,119,73.0,110,-1.0,214,-6.0,168,-1.0,336,-8.0,206,-6.0,529,-7.0,229,-3.0
33,Monday,08:15:00,0,0.0,548,9.0,134,-8.0,308,-5.0,44,0.0,137,-7.0,240,4.0,557,-1.0,206,-3.0,123,4.0,107,-3.0,210,-4.0,166,-2.0,331,-5.0,202,-4.0,521,-8.0,225,-4.0
34,Monday,08:30:00,0,0.0,536,-12.0,128,-6.0,300,-8.0,45,1.0,144,7.0,240,0.0,549,-8.0,204,-2.0,119,-4.0,105,-2.0,218,8.0,162,-4.0,323,-8.0,195,-7.0,512,-9.0,220,-5.0
35,Monday,08:45:00,0,0.0,553,17.0,122,-6.0,289,-11.0,44,-1.0,144,0.0,240,0.0,579,30.0,200,-4.0,113,-6.0,104,-1.0,210,-8.0,158,-4.0,317,-6.0,187,-8.0,504,-8.0,217,-3.0
36,Monday,09:00:00,0,0.0,541,-12.0,112,-10.0,275,-14.0,44,0.0,144,0.0,235,-5.0,565,-14.0,198,-2.0,104,-9.0,101,-3.0,201,-9.0,153,-5.0,305,-12.0,183,-4.0,498,-6.0,214,-3.0
37,Monday,09:15:00,0,0.0,529,-12.0,104,-8.0,263,-12.0,43,-1.0,144,0.0,233,-2.0,548,-17.0,194,-4.0,93,-11.0,97,-4.0,189,-12.0,150,-3.0,295,-10.0,178,-5.0,493,-5.0,212,-2.0
38,Monday,09:30:00,0,0.0,517,-12.0,93,-11.0,246,-17.0,43,0.0,149,5.0,233,0.0,538,-10.0,189,-5.0,82,-11.0,92,-5.0,177,-12.0,147,-3.0,286,-9.0,174,-4.0,491,-2.0,212,0.0
39,Monday,09:45:00,10,10.0,504,-13.0,79,-14.0,227,-19.0,42,-1.0,159,10.0,231,-2.0,526,-12.0,183,-6.0,69,-13.0,88,-4.0,163,-14.0,143,-4.0,275,-11.0,170,-4.0,490,-1.0,208,-4.0
40,Monday,10:00:00,9,-1.0,487,-17.0,62,-17.0,201,-26.0,40,-2.0,155,-4.0,226,-5.0,505,-21.0,177,-6.0,59,-10.0,81,-7.0,147,-16.0,138,-5.0,260,-15.0,167,-3.0,488,-2.0,213,5.0
41,Monday,10:15:00,9,0.0,475,-12.0,51,-11.0,177,-24.0,39,-1.0,149,-6.0,223,-3.0,487,-18.0,171,-6.0,48,-11.0,73,-8.0,132,-15.0,136,-2.0,253,-7.0,163,-4.0,486,-2.0,213,0.0
42,Monday,10:30:00,9,0.0,461,-14.0,41,-10.0,162,-15.0,38,-1.0,155,6.0,222,-1.0,477,-10.0,165,-6.0,35,-13.0,66,-7.0,123,-9.0,136,0.0,248,-5.0,166,3.0,483,-3.0,212,-1.0
43,Monday,10:45:00,8,-1.0,448,-13.0,32,-9.0,148,-14.0,38,0.0,147,-8.0,215,-7.0,465,-12.0,161,-4.0,28,-7.0,60,-6.0,111,-12.0,134,-2.0,241,-7.0,164,-2.0,481,-2.0,212,0.0
44,Monday,11:00:00,8,0.0,435,-13.0,25,-7.0,129,-19.0,37,-1.0,155,8.0,214,-1.0,454,-11.0,156,-5.0,21,-7.0,55,-5.0,102,-9.0,142,8.0,233,-8.0,161,-3.0,481,0.0,212,0.0
45,Monday,11:15:00,0,-8.0,425,-10.0,21,-4.0,122,-7.0,37,0.0,155,0.0,208,-6.0,449,-5.0,154,-2.0,16,-5.0,53,-2.0,98,-4.0,134,-8.0,228,-5.0,159,-2.0,479,-2.0,211,-1.0
46,Monday,11:30:00,0,0.0,419,-6.0,20,-1.0,112,-10.0,36,-1.0,155,0.0,208,0.0,437,-12.0,150,-4.0,12,-4.0,50,-3.0,94,-4.0,132,-2.0,223,-5.0,157,-2.0,479,0.0,209,-2.0
47,Monday,11:45:00,0,0.0,404,-15.0,16,-4.0,114,2.0,36,0.0,155,0.0,207,-1.0,444,7.0,149,-1.0,12,0.0,48,-2.0,94,0.0,131,-1.0,226,3.0,155,-2.0,478,-1.0,208,-1.0
48,Monday,12:00:00,0,0.0,397,-7.0,15,-1.0,103,-11.0,35,-1.0,167,12.0,207,0.0,444,0.0,147,-2.0,11,-1.0,49,1.0,94,0.0,130,-1.0,221,-5.0,153,-2.0,478,0.0,207,-1.0
49,Monday,12:15:00,0,0.0,396,-1.0,17,2.0,98,-5.0,35,0.0,167,0.0,207,0.0,448,4.0,148,1.0,12,1.0,49,0.0,96,2.0,130,0.0,223,2.0,153,0.0,478,0.0,206,-1.0
50,Monday,12:30:00,0,0.0,397,1.0,23,6.0,100,2.0,35,0.0,164,-3.0,206,-1.0,455,7.0,147,-1.0,12,0.0,52,3.0,97,1.0,131,1.0,226,3.0,155,2.0,479,1.0,206,0.0
51,Monday,12:45:00,0,0.0,396,-1.0,29,6.0,104,4.0,34,-1.0,160,-4.0,204,-2.0,449,-6.0,144,-3.0,12,0.0,55,3.0,96,-1.0,132,1.0,227,1.0,154,-1.0,479,0.0,206,0.0
52,Monday,13:00:00,0,0.0,397,1.0,35,6.0,111,7.0,33,-1.0,164,4.0,200,-4.0,457,8.0,144,0.0,14,2.0,53,-2.0,98,2.0,133,1.0,232,5.0,157,3.0,480,1.0,207,1.0
53,Monday,13:15:00,0,0.0,401,4.0,39,4.0,112,1.0,34,1.0,164,0.0,199,-1.0,476,19.0,145,1.0,15,1.0,54,1.0,101,3.0,133,0.0,236,4.0,160,3.0,471,-9.0,208,1.0
54,Monday,13:30:00,0,0.0,405,4.0,41,2.0,118,6.0,34,0.0,164,0.0,198,-1.0,475,-1.0,146,1.0,15,0.0,54,0.0,101,0.0,133,0.0,238,2.0,161,1.0,482,11.0,209,1.0
55,Monday,13:45:00,0,0.0,407,2.0,41,0.0,114,-4.0,33,-1.0,168,4.0,203,5.0,479,4.0,146,0.0,16,1.0,51,-3.0,102,1.0,133,0.0,238,0.0,162,1.0,482,0.0,211,2.0
56,Monday,14:00:00,0,0.0,408,1.0,42,1.0,120,6.0,33,0.0,173,5.0,194,-9.0,482,3.0,145,-1.0,15,-1.0,52,1.0,112,10.0,132,-1.0,236,-2.0,162,0.0,481,-1.0,212,1.0
57,Monday,14:15:00,0,0.0,413,5.0,43,1.0,118,-2.0,34,1.0,173,0.0,196,2.0,490,8.0,149,4.0,15,0.0,53,1.0,102,-10.0,133,1.0,237,1.0,162,0.0,479,-2.0,213,1.0
58,Monday,14:30:00,0,0.0,416,3.0,46,3.0,121,3.0,34,0.0,166,-7.0,200,4.0,497,7.0,150,1.0,14,-1.0,55,2.0,103,1.0,133,0.0,239,2.0,163,1.0,477,-2.0,213,0.0
59,Monday,14:45:00,0,0.0,417,1.0,45,-1.0,124,3.0,34,0.0,173,7.0,202,2.0,502,5.0,151,1.0,15,1.0,60,5.0,106,3.0,134,1.0,235,-4.0,164,1.0,474,-3.0,214,1.0
60,Monday,15:00:00,0,0.0,415,-2.0,41,-4.0,125,1.0,35,1.0,173,0.0,202,0.0,506,4.0,151,0.0,13,-2.0,60,0.0,106,0.0,135,1.0,232,-3.0,164,0.0,473,-1.0,212,-2.0
61,Monday,15:15:00,0,0.0,415,0.0,39,-2.0,128,3.0,36,1.0,175,2.0,202,0.0,505,-1.0,154,3.0,12,-1.0,60,0.0,109,3.0,139,4.0,233,1.0,166,2.0,474,1.0,219,7.0
62,Monday,15:30:00,0,0.0,416,1.0,39,0.0,127,-1.0,36,0.0,168,-7.0,202,0.0,487,-18.0,155,1.0,14,2.0,61,1.0,104,-5.0,141,2.0,234,1.0,169,3.0,467,-7.0,222,3.0
63,Monday,15:45:00,0,0.0,420,4.0,38,-1.0,136,9.0,36,0.0,172,4.0,202,0.0,497,10.0,155,0.0,14,0.0,62,1.0,107,3.0,142,1.0,235,1.0,169,0.0,476,9.0,227,5.0
64,Monday,16:00:00,0,0.0,421,1.0,37,-1.0,139,3.0,37,1.0,162,-10.0,202,0.0,491,-6.0,157,2.0,14,0.0,62,0.0,111,4.0,141,-1.0,235,0.0,170,1.0,478,2.0,234,7.0
65,Monday,16:15:00,0,0.0,427,6.0,40,3.0,141,2.0,38,1.0,169,7.0,202,0.0,502,11.0,160,3.0,15,1.0,64,2.0,113,2.0,142,1.0,242,7.0,172,2.0,480,2.0,242,8.0
66,Monday,16:30:00,0,0.0,436,9.0,41,1.0,145,4.0,39,1.0,169,0.0,202,0.0,492,-10.0,159,-1.0,17,2.0,66,2.0,117,4.0,144,2.0,246,4.0,175,3.0,480,0.0,249,7.0
67,Monday,16:45:00,0,0.0,443,7.0,40,-1.0,155,10.0,39,0.0,165,-4.0,202,0.0,504,12.0,160,1.0,18,1.0,69,3.0,120,3.0,143,-1.0,250,4.0,176,1.0,480,0.0,255,6.0
68,Monday,17:00:00,0,0.0,452,9.0,42,2.0,158,3.0,40,1.0,158,-7.0,202,0.0,514,10.0,161,1.0,20,2.0,71,2.0,120,0.0,142,-1.0,252,2.0,177,1.0,481,1.0,260,5.0
69,Monday,17:15:00,0,0.0,462,10.0,50,8.0,166,8.0,41,1.0,141,-17.0,203,1.0,514,0.0,164,3.0,25,5.0,78,7.0,124,4.0,142,0.0,260,8.0,179,2.0,483,2.0,265,5.0
70,Monday,17:30:00,0,0.0,476,14.0,58,8.0,171,5.0,41,0.0,158,17.0,202,-1.0,522,8.0,169,5.0,29,4.0,77,-1.0,130,6.0,142,0.0,267,7.0,181,2.0,486,3.0,269,4.0
71,Monday,17:45:00,0,0.0,487,11.0,62,4.0,180,9.0,41,0.0,161,3.0,202,0.0,528,6.0,169,0.0,33,4.0,80,3.0,133,3.0,141,-1.0,273,6.0,183,2.0,488,2.0,271,2.0
72,Monday,18:00:00,0,0.0,496,9.0,69,7.0,188,8.0,42,1.0,175,14.0,202,0.0,538,10.0,172,3.0,39,6.0,83,3.0,138,5.0,141,0.0,279,6.0,184,1.0,489,1.0,273,2.0
73,Monday,18:15:00,0,0.0,506,10.0,75,6.0,197,9.0,42,0.0,163,-12.0,202,0.0,547,9.0,175,3.0,47,8.0,88,5.0,144,6.0,141,0.0,286,7.0,184,0.0,490,1.0,273,0.0
74,Monday,18:30:00,0,0.0,519,13.0,82,7.0,208,11.0,42,0.0,161,-2.0,198,-4.0,551,4.0,178,3.0,54,7.0,92,4.0,150,6.0,142,1.0,292,6.0,185,1.0,490,0.0,274,1.0
75,Monday,18:45:00,0,0.0,526,7.0,88,6.0,218,10.0,43,1.0,156,-5.0,198,0.0,561,10.0,179,1.0,60,6.0,96,4.0,155,5.0,143,1.0,296,4.0,185,0.0,486,-4.0,273,-1.0
76,Monday,19:00:00,0,0.0,530,4.0,94,6.0,228,10.0,42,-1.0,163,7.0,198,0.0,573,12.0,180,1.0,67,7.0,100,4.0,162,7.0,141,-2.0,292,-4.0,183,-2.0,481,-5.0,272,-1.0
77,Monday,19:15:00,0,0.0,534,4.0,99,5.0,239,11.0,42,0.0,156,-7.0,198,0.0,567,-6.0,184,4.0,76,9.0,104,4.0,168,6.0,140,-1.0,296,4.0,180,-3.0,476,-5.0,272,0.0
78,Monday,19:30:00,0,0.0,539,5.0,105,6.0,248,9.0,42,0.0,157,1.0,198,0.0,576,9.0,186,2.0,85,9.0,107,3.0,174,6.0,141,1.0,300,4.0,182,2.0,470,-6.0,271,-1.0
79,Monday,19:45:00,0,0.0,544,5.0,108,3.0,257,9.0,42,0.0,156,-1.0,198,0.0,587,11.0,188,2.0,94,9.0,111,4.0,181,7.0,144,3.0,303,3.0,182,0.0,464,-6.0,271,0.0
80,Monday,20:00:00,0,0.0,550,6.0,112,4.0,271,14.0,42,0.0,156,0.0,198,0.0,598,11.0,184,-4.0,106,12.0,114,3.0,188,7.0,144,0.0,306,3.0,184,2.0,458,-6.0,271,0.0
81,Monday,20:15:00,0,0.0,557,7.0,118,6.0,284,13.0,43,1.0,148,-8.0,199,1.0,609,11.0,170,-14.0,118,12.0,119,5.0,195,7.0,147,3.0,309,3.0,185,1.0,458,0.0,271,0.0
82,Monday,20:30:00,0,0.0,562,5.0,122,4.0,292,8.0,43,0.0,139,-9.0,193,-6.0,618,9.0,152,-18.0,124,6.0,121,2.0,201,6.0,148,1.0,313,4.0,188,3.0,459,1.0,271,0.0
83,Monday,20:45:00,0,0.0,567,5.0,125,3.0,299,7.0,42,-1.0,128,-11.0,163,-30.0,621,3.0,144,-8.0,127,3.0,121,0.0,205,4.0,148,0.0,317,4.0,190,2.0,459,0.0,272,1.0
84,Monday,21:00:00,0,0.0,571,4.0,124,-1.0,305,6.0,38,-4.0,112,-16.0,88,-75.0,629,8.0,88,-56.0,130,3.0,120,-1.0,208,3.0,149,1.0,319,2.0,190,0.0,461,2.0,271,-1.0
85,Monday,21:15:00,0,0.0,573,2.0,124,0.0,307,2.0,36,-2.0,110,-2.0,88,0.0,629,0.0,86,-2.0,131,1.0,121,1.0,210,2.0,151,2.0,321,2.0,191,1.0,463,2.0,272,1.0
86,Monday,21:30:00,0,0.0,575,2.0,125,1.0,308,1.0,36,0.0,110,0.0,88,0.0,631,2.0,83,-3.0,131,0.0,121,0.0,210,0.0,151,0.0,322,1.0,192,1.0,464,1.0,272,0.0
87,Monday,21:45:00,0,0.0,576,1.0,125,0.0,309,1.0,35,-1.0,110,0.0,88,0.0,632,1.0,83,0.0,131,0.0,121,0.0,211,1.0,152,1.0,322,0.0,192,0.0,465,1.0,272,0.0
88,Monday,22:00:00,0,0.0,577,1.0,124,-1.0,311,2.0,35,0.0,110,0.0,88,0.0,634,2.0,83,0.0,131,0.0,121,0.0,212,1.0,152,0.0,322,0.0,192,0.0,466,1.0,272,0.0
89,Monday,22:15:00,0,0.0,578,1.0,123,-1.0,312,1.0,35,0.0,110,0.0,88,0.0,635,1.0,83,0.0,132,1.0,121,0.0,212,0.0,153,1.0,323,1.0,193,1.0,468,2.0,272,0.0
90,Monday,22:30:00,0,0.0,579,1.0,123,0.0,313,1.0,35,0.0,110,0.0,88,0.0,636,1.0,83,0.0,132,0.0,121,0.0,213,1.0,154,1.0,324,1.0,193,0.0,469,1.0,272,0.0
91,Monday,22:45:00,0,0.0,579,0.0,123,0.0,313,0.0,35,0.0,110,0.0,88,0.0,637,1.0,83,0.0,132,0.0,121,0.0,213,0.0,154,0.0,324,0.0,193,0.0,472,3.0,272,0.0
92,Monday,23:00:00,0,0.0,580,1.0,123,0.0,314,1.0,35,0.0,110,0.0,88,0.0,638,1.0,83,0.0,132,0.0,121,0.0,213,0.0,154,0.0,325,1.0,193,0.0,475,3.0,273,1.0
93,Monday,23:15:00,0,0.0,605,25.0,6,-117.0,348,34.0,5,-30.0,53,-57.0,38,-50.0,656,18.0,20,-63.0,85,-47.0,121,0.0,229,16.0,171,17.0,326,1.0,204,11.0,541,66.0,280,7.0
94,Monday,23:30:00,0,0.0,605,0.0,6,0.0,349,1.0,5,0.0,53,0.0,38,0.0,656,0.0,20,0.0,85,0.0,121,0.0,229,0.0,171,0.0,326,0.0,204,0.0,542,1.0,281,1.0
95,Monday,23:45:00,0,0.0,605,0.0,6,0.0,349,0.0,5,0.0,53,0.0,38,0.0,656,0.0,20,0.0,85,0.0,121,0.0,229,0.0,171,0.0,326,0.0,204,0.0,544,2.0,282,1.0
480,Saturday,00:00:00,0,0.0,596,0.0,2,0.0,307,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,77,0.0,113,0.0,200,0.0,156,0.0,276,0.0,183,0.0,428,0.0,264,0.0
481,Saturday,00:15:00,0,0.0,597,1.0,2,0.0,308,1.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,2.0,114,1.0,200,0.0,156,0.0,276,0.0,183,0.0,431,3.0,265,1.0
482,Saturday,00:30:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,113,-1.0,200,0.0,156,0.0,276,0.0,183,0.0,432,1.0,265,0.0
483,Saturday,00:45:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,113,0.0,200,0.0,156,0.0,276,0.0,183,0.0,433,1.0,265,0.0
484,Saturday,01:00:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,113,0.0,200,0.0,156,0.0,276,0.0,183,0.0,434,1.0,266,1.0
485,Saturday,01:15:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,1.0,200,0.0,156,0.0,276,0.0,183,0.0,435,1.0,266,0.0
486,Saturday,01:30:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,436,1.0,266,0.0
487,Saturday,01:45:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,437,1.0,266,0.0
488,Saturday,02:00:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,438,1.0,266,0.0
489,Saturday,02:15:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,438,0.0,266,0.0
490,Saturday,02:30:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,438,0.0,266,0.0
491,Saturday,02:45:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,1.0,266,0.0
492,Saturday,03:00:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
493,Saturday,03:15:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
494,Saturday,03:30:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
495,Saturday,03:45:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
496,Saturday,04:00:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
497,Saturday,04:15:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
498,Saturday,04:30:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
499,Saturday,04:45:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
500,Saturday,05:00:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
501,Saturday,05:15:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
502,Saturday,05:30:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,266,0.0
503,Saturday,05:45:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,439,0.0,267,1.0
504,Saturday,06:00:00,0,0.0,596,-1.0,3,1.0,309,1.0,6,-1.0,24,-6.0,4,0.0,656,-2.0,11,1.0,84,5.0,119,5.0,201,1.0,154,-2.0,275,-1.0,183,0.0,442,3.0,268,1.0
505,Saturday,06:15:00,0,0.0,597,1.0,2,-1.0,308,-1.0,7,1.0,30,6.0,4,0.0,658,2.0,10,-1.0,79,-5.0,114,-5.0,200,-1.0,156,2.0,276,1.0,183,0.0,440,-2.0,267,-1.0
506,Saturday,06:30:00,0,0.0,597,0.0,2,0.0,308,0.0,7,0.0,30,0.0,4,0.0,658,0.0,10,0.0,79,0.0,114,0.0,200,0.0,156,0.0,276,0.0,183,0.0,440,0.0,267,0.0
507,Saturday,06:45:00,0,0.0,606,9.0,5,3.0,310,2.0,8,1.0,38,8.0,4,0.0,663,5.0,14,4.0,77,-2.0,114,0.0,200,0.0,161,5.0,280,4.0,183,0.0,439,-1.0,267,0.0
508,Saturday,07:00:00,0,0.0,597,-9.0,23,18.0,311,1.0,10,2.0,43,5.0,36,32.0,657,-6.0,26,12.0,79,2.0,114,0.0,200,0.0,158,-3.0,277,-3.0,183,0.0,439,0.0,267,0.0
509,Saturday,07:15:00,0,0.0,614,17.0,166,143.0,337,26.0,42,32.0,167,124.0,240,204.0,612,-45.0,166,140.0,34,-45.0,113,-1.0,209,9.0,169,11.0,289,12.0,188,5.0,551,112.0,282,15.0
510,Saturday,07:30:00,0,0.0,610,-4.0,167,1.0,336,-1.0,44,2.0,148,-19.0,251,11.0,601,-11.0,175,9.0,46,12.0,113,0.0,209,0.0,169,0.0,287,-2.0,187,-1.0,551,0.0,282,0.0
511,Saturday,07:45:00,0,0.0,608,-2.0,165,-2.0,334,-2.0,44,0.0,155,7.0,251,0.0,598,-3.0,172,-3.0,89,43.0,114,1.0,208,-1.0,169,0.0,285,-2.0,186,-1.0,550,-1.0,282,0.0
512,Saturday,08:00:00,0,0.0,606,-2.0,163,-2.0,332,-2.0,44,0.0,165,10.0,251,0.0,578,-20.0,168,-4.0,148,59.0,110,-4.0,206,-2.0,168,-1.0,286,1.0,186,0.0,550,0.0,281,-1.0
513,Saturday,08:15:00,0,0.0,605,-1.0,161,-2.0,328,-4.0,45,1.0,152,-13.0,251,0.0,575,-3.0,164,-4.0,146,-2.0,109,-1.0,205,-1.0,168,0.0,286,0.0,186,0.0,550,0.0,281,0.0
514,Saturday,08:30:00,0,0.0,604,-1.0,158,-3.0,325,-3.0,45,0.0,159,7.0,247,-4.0,570,-5.0,172,8.0,140,-6.0,108,-1.0,203,-2.0,167,-1.0,286,0.0,185,-1.0,549,-1.0,280,-1.0
515,Saturday,08:45:00,96,96.0,598,-6.0,153,-5.0,320,-5.0,45,0.0,158,-1.0,246,-1.0,563,-7.0,169,-3.0,130,-10.0,107,-1.0,199,-4.0,166,-1.0,283,-3.0,183,-2.0,549,0.0,280,0.0
